TITLE='JavaFoil Velocity Map'
VARIABLES=x	y	vx	vy	v
ZONE T='Velocity', I=31, J=61
-0.5	-0.5	0.9526114591328952	0.07364650807038743	0.9554540283144267
-0.5	-0.4666666666666667	0.9532969084054822	0.07569448281749964	0.956297364999224
-0.5	-0.43333333333333335	0.9540713010634507	0.07779710836157236	0.9572379210950264
-0.5	-0.4	0.9549439975997813	0.07995506880364461	0.9582853706382284
-0.5	-0.3666666666666667	0.9559257116862933	0.08216830350405617	0.9594506742733995
-0.5	-0.33333333333333337	0.9570286039901517	0.08443568067427674	0.9607461334953511
-0.5	-0.30000000000000004	0.9582663261070233	0.08675459996588224	0.9621853835752714
-0.5	-0.2666666666666667	0.959653989349936	0.08912052340395493	0.9637832987591359
-0.5	-0.2333333333333334	0.9612080279296449	0.09152644061496318	0.9655557789625835
-0.5	-0.20000000000000007	0.962945922056818	0.09396228429960947	0.9675193846516233
-0.5	-0.16666666666666674	0.9648857445665059	0.09641432489946294	0.9696907868560367
-0.5	-0.13333333333333341	0.9670454972126892	0.09886459062537784	0.9720860049187319
-0.5	-0.10000000000000009	0.9694422120899893	0.10129037775253827	0.9747194176824342
-0.5	-0.06666666666666676	0.9720908120865758	0.10366393565035237	0.9776025565114173
-0.5	-0.03333333333333343	0.9750027536115222	0.10595242591429962	0.9807427216692336
-0.5	-9.71445146547012E-17	0.9781845155397915	0.10811826004383705	0.9841415063885495
-0.5	0.033333333333333236	0.9816360466696809	0.11011990803769585	0.9877933601049921
-0.5	0.06666666666666657	0.9853493324798582	0.1119132348226378	0.991684364678081
-0.5	0.0999999999999999	0.989307279100465	0.11345336004693574	0.9957914226318205
-0.5	0.13333333333333322	0.9934831223050375	0.11469695346761781	1.0000820493538112
-0.5	0.16666666666666655	0.9978405401558291	0.11560478646062822	1.0045149128963116
-0.5	0.19999999999999987	1.0023345733998843	0.11614428118276318	1.0090411741272942
-0.5	0.2333333333333332	1.0069133457597383	0.11629175703634988	1.0136065600733215
-0.5	0.26666666666666655	1.011520448494496	0.11603408822247376	1.0181539801779136
-0.5	0.2999999999999999	1.0160977413359145	0.1153695601602307	1.0226264006759809
-0.5	0.3333333333333332	1.0205882548951495	0.11430783265635751	1.0269696522470957
-0.5	0.36666666666666653	1.0249388754011348	0.11286905371112166	1.0311348707100283
-0.5	0.39999999999999986	1.029102549939802	0.11108228684554419	1.0350803508633706
-0.5	0.4333333333333332	1.0330398484404828	0.10898348933836528	1.0387727034410854
-0.5	0.4666666666666665	1.0367198301455245	0.10661329972107843	1.0421873161262238
-0.5	0.49999999999999983	1.0401202589685747	0.10401486601230757	1.0453082059700924
-0.4666666666666667	-0.5	0.9505503614871789	0.07426227049719827	0.9534468388656
-0.4666666666666667	-0.4666666666666667	0.9511775670604729	0.07639413476250304	0.9542404455404266
