time(s), awa_raw (rad), awa_filtered (rad), true heading (rad)
411.193989,-1.02974414825439,-0.940435563320689,3.51906538009644
411.393977,-1.04723449196876,-0.948939669256318,3.51382541656494
411.593954,-1.06024854262419,-0.957329206134145,3.50989103317261
411.794058,-1.04712996099999,-0.964241282445685,3.5058765411377
411.993997,-1.03402135046989,-0.969160279325276,3.49987554550171
412.193977,-1.01208161326811,-0.971983186799751,3.50055932998657
412.393953,-0.981379769890365,-0.972383350606522,3.50179219245911
412.593939,-0.942334385107364,-0.970066035473169,3.50072526931763
412.794049,-0.929214823166741,-0.966678299837505,3.50239825248718
412.993982,-0.925024509429932,-0.963525289748721,3.50095868110657
413.193958,-0.929588459226932,-0.961041491168794,3.49771523475647
413.393945,-0.942477703094482,-0.959611337651125,3.4940357208252
413.593931,-0.942477703094482,-0.958322627961832,3.49344754219055
413.79403,-0.942477703094482,-0.9571216995569,3.49443221092224
413.993964,-0.942477703094482,-0.95600334605991,3.48915982246399
414.193949,-0.942477703094482,-0.954961946808133,3.48405599594116
414.393928,-0.942477703094482,-0.954022698370746,3.47592163085938
414.593911,-0.942477703094482,-0.953148309642652,3.4730966091156
414.794014,-0.937731448728169,-0.951858244625427,3.47294116020203
414.993949,-0.924223975771317,-0.949713138159166,3.47582030296326
415.193935,-0.898008890745658,-0.945229125296637,3.47067880630493
415.393912,-0.871789366414461,-0.939228005663323,3.47087121009827
415.593897,-0.85521125793457,-0.932817548650432,3.46920609474182
415.793999,-0.85521125793457,-0.926845628794864,3.46429085731506
415.993932,-0.85521125793457,-0.921453953121798,3.4594361782074
416.193918,-0.864461994575834,-0.917365892417353,3.45851755142212
416.393904,-0.857945750040654,-0.912484739343486,3.45795249938965
416.59389,-0.819741107228593,-0.9053421595998,3.45910954475403
416.793993,-0.80662205350107,-0.89762312946276,3.46030926704407
416.993916,-0.812188132177856,-0.891390054277407,3.46152234077454
417.19391,-0.83029203850144,-0.886964766806301,3.46371006965637
417.393889,-0.855859498434882,-0.884587040812134,3.46372246742249
417.593864,-0.868969520082324,-0.88368814900084,3.46065545082092
417.793974,-0.910360754268347,-0.886621679265064,3.45986390113831
417.993906,-0.947556031668668,-0.891389614279406,3.45861506462097
418.193894,-0.960667341871005,-0.89673352421656,3.46060705184937
418.39387,-0.973774439388954,-0.902810994890402,3.45899820327759
418.593855,-0.958384713184025,-0.906552444506312,3.46200942993164
418.793913,-0.926990509649378,-0.907746100723642,3.4607310295105
